"gene","protocol_rho","effect_d"
"LINC00410",0.25302694125551,0.342759396746086
"LINC00421",0.332097860397857,0.150778278197886
"LINC00423",0.25197628458498,-0.0849331626762196
"LINC00424",0.647887343722606,0.647382215197713
"LINC00437",-0.544466403162055,-2.43811753075423
"LINC00445",0.441699604743083,0.555401854961556
"LINC00452",0.478260869565217,0.636455600664749
"LINC00454",0.289525691699605,-0.00442564387387824
"LINC00458",0.283596837944664,0.00696739463809653
"LINC00459",0.154302746104807,-0.500881763634315
"LINC00460",0.205533596837945,0.167125490278881
"LINC00462",0.372529644268775,0.545581029359386
"LINC00463",0.840909090909091,1.6386639401722
"LINC00466",0.0311650003351097,-0.0637888749088476
"LINC00467",-0.319743029281866,-0.676402251052521
"LINC00470",-0.0336801429025623,-0.372017823199636
"LINC00471",-0.559426752932105,-1.57685130932644
"LINC00472",0.431430702570431,0.992160337768776
"LINC00473",-0.0696812474941933,-0.292689621381279
"LINC00474",0.212450592885376,-0.322139264658936
"LINC00475",0.187299239718434,-0.0146451921938779
"LINC00477",-0.386459117308221,-1.02991587423849
"LINC00479",0.538081371032149,0.849896346744935
"LINC00482",0.463897358481761,0.649347319459452
"LINC00485",-0.382411067193676,-1.13238340608774
"LINC00486",0.316518453548323,0.397673275534245
"LINC00487",0.22585507593483,0.417762821498992
"LINC00488",0.3300395256917,0.456552148031407
"LINC00491",0.778656126482213,1.58811873995974
"LINC00494",0.288537549407115,0.127538662707769
"LINC00504",0.591493860068429,0.819536944620123
"LINC00507",-0.466403162055336,-0.945900994367118
"LINC00508",0.297430830039526,0.416267718114578
"LINC00511",0.0928853754940711,0.507749463293495
"LINC00513",-0.064883804709348,-0.175908175428413
"LINC00515",-0.468379446640316,-0.72916593525906
"LINC00518",-0.371633319969031,-1.23947496666073
"LINC00520",0.754940711462451,1.54718089189242
"LINC00523",0.662713141061796,1.34895631276111
"LINC00525",-0.367185580767274,-1.04418402666808
"LINC00526",-0.644268774703557,-1.54628900376258
"LINC00528",0.603754940711463,0.681528112075406
"LINC00529",-0.506461059379046,-1.21748048298581
"LINC00536",0.480850027034398,0.787280852560289
"LINC00537",0.489130434782609,1.05711732788739
"LINC00540",0.21251503275905,0.237466963917533
"LINC00543",0.65678282212612,0.950424898797889
"LINC00544",-0.0772662101882312,-0.100297845316614
"LINC00545",0.0593031893567603,0.0903949884014882
"LINC00550",0.643933797765488,0.531674491793133
"LINC00555",0.233432359491888,0.275270138377289
"LINC00556",0.212482078017636,0.0595257276515578
"LINC00557",0.528786771764446,0.308459341665087
"LINC00558",-0.371541501976285,-1.24400486243296
"LINC00559",0.000988142292490119,-0.475992926269431
"LINC00560",-0.156018309033928,-0.123381891339319
"LINC00561",0.647393150477966,1.01788298073658
"LINC00563",0.449060555971683,0.309262880791076
"LINC00564",-0.156280986439484,-0.883246491809028
"LINC00566",0.429278152624913,0.693397086426299
"LINC00567",0.215962447907535,-0.0296700738814753
"LINC00572",0.486647122330547,0.626928690192405
"LINC00574",0.423973563596961,0.256208083603497
"LINC00582",0.631422924901186,0.870239872056592
"LINC00587",-0.114652832756403,-0.490196435652912
"LINC00588",-0.0795651123869867,-0.662373766337021
"LINC00589",0.234741791203843,-0.0167723903049168
"LINC00592",0.12008895844744,-0.0597608477130902
"LINC00593",0.295454545454545,0.267364877749794
"LINC00595",0.633399209486166,1.00592815411209
"LINC00597",0.217391304347826,1.00249136250689
"LINC00598",0.356313329385201,0.750175923043817
"LINC00605",0.608695652173913,0.916961803789136
"LINC00606",-0.099802371541502,-0.637260394781645
"LINC00607",0.263404999392943,0.494464791770619
"LINC00608",0.273715415019763,0.118697052967439
"LINC00612",0.226834699289608,0.273475555420991
"LINC00615",0.249073395298393,0.454057606750721
"LINC00616",0.304649011540261,0.40701236655429
"LINC00619",-0.697628458498024,-2.24115927394225
"LINC00620",0.436866828261467,-0.142538467678627
"LINC00622",-0.192687747035573,0.494263322893981
"LINC00623",-0.176877470355731,-0.43015004651414
"LINC00624",0.115899315282347,0.0756561554326883
"LINC00626",-0.254940711462451,-0.83182591648276
"LINC00628",0.571146245059289,0.726411071102687
"LINC00629",0.0350877203694165,-0.495684433712737
"LINC00630",-0.373453349243117,-0.640937036434193
"LINC00632",0.440711462450593,0.929677217900258
"LINC00635",-0.0837050610372504,-0.114012773369169
"LINC00636",0.237388840161242,0.115309321507438
"LINC00638",0.538537549407115,0.729093198965264
"LINC00639",-0.24703557312253,-0.97901567348476
"LINC00641",0.434782608695652,0.84114886931076
"LINC00642",0.703557312252964,1.07294289059916
"LINC00643",-0.16897233201581,-0.303051080032005
"LINC00644",0.315217391304348,-0.0390367798279554
"LINC00645",0.21266083597778,0.380026929372322
"LINC00648",0.184250193525782,-0.303113253519695
"LINC00652",0.729249011857708,1.28841649407211
"LINC00654",0.630512086984732,0.969548485090004
"LINC00656",0.179886341048839,0.0819466391887308
"LINC00658",-0.0780632411067194,-0.533812991770871
"LINC00659",0.32863850768538,0.550944259273174
"LINC00661",0.256486293967988,0.320547462033516
"LINC00662",0.203557312252964,0.351423052971229
"LINC00663",0.590909090909091,1.4436951498194
"LINC00664",0.407114624505929,0.562213834643379
"LINC00665",-0.172924901185771,-0.412334764983429
"LINC00667",-0.104743083003953,-0.394176663508302
"LINC00668",0.437361021506107,0.432353040136436
"LINC00671",0.703557312252964,0.7789331861991
"LINC00673",0.0989120167338509,-0.185834823234994
"LINC00674",0.407114624505929,1.07399375598085
"LINC00680",0.152211519349018,0.205418108575219
"LINC00682",0.446640316205534,0.522669896421539
"LINC00685",0.588932806324111,0.362513930569803
"LINC00687",0.502473045007963,0.902064733087708
"LINC00689",0.505928853754941,1.04128927019765
"LINC00690",0.33695652173913,-0.0292522158690553
"LINC00691",0.350790513833992,0.610924745628841
"LINC00692",0.235177865612648,0.229453075648851
"LINC00698",0.0464886478649099,-0.513492175571516
"LINC00700",0.719090361655096,1.21298653795603
"LINC00703",-0.110205093554646,-0.80299007459046
"LINC00705",0.693675889328063,0.893524794256659
"LINC00708",-0.277667984189723,-1.12726426713772
"LINC00710",0.0830860940564348,0.115866831465467
"LINC00824",0.247280041834627,-0.161287103994392
"LINC00836",0.464426877470356,0.533183495288327
"LINC00837",-0.0889547840351404,-0.491388106314444
"LINC00838",0.106719367588933,0.0123123746838733
"LINC00839",-0.334568826621056,-0.87791156093608
"LINC00841",0.609834463885351,0.933087922006649
"LINC00842",0.615612648221344,1.42181937140115
"LINC00844",-0.147233201581028,-0.0905413939081948
"LINC00845",0.442302953952504,0.700356047695927
"LINC00847",0.205533596837945,0.575236651212131
"LINC00851",0.71018828014905,0.900944724071702
"LINC00852",0.3874475037975,0.33374035848225
"LINC00853",0.819169960474308,1.58602592448653
"LINC00856",0.646245059288537,0.906394582382075
"LINC00857",0.0681818181818182,0.227442135484365
"LINC00858",0.255256193220899,-0.0855945814840642
"LINC00862",0.0258195834193239,-0.273195409653173
"LINC00865",0.0286561264822134,-0.127721643940868
"LINC00867",0.0871721345713377,-0.0930966917180508
"LINC00868",0.649209486166008,1.18802533125079
"LINC00869",-0.00296442687747036,-0.0907414404287077
"LINC00870",0.0845070448333834,-0.207025959119098
"LINC00877",0.233753404714563,0.0205623730597565
"LINC00879",0.204747874639071,-0.361894823246557
"LINC00880",0.206521739130435,-0.370162602565666
"LINC00881",0.566345458357061,0.771566610220448
"LINC00882",-0.256916996047431,-0.702002706992842
"LINC00886",0.454995276975714,0.753052863913444
"LINC00887",0.271086034660955,0.0807019207660961
"LINC00892",-0.465035843205928,-1.68827051334132
"LINC00895",-0.107292983773004,-0.775494804370236
"LINC00896",0.649209486166008,1.22900773881438
"LINC00899",0.619377238301461,0.5908052126761
"LINC00900",0.116600790513834,0.420938828681899
"LINC00901",0.491106719367589,0.812546594637265
"LINC00905",0.257474680457267,0.0135240970502142
"LINC00906",0.463438735177866,0.808699756133241
"LINC00907",0.450592885375494,0.514503782636378
"LINC00908",0.553359683794466,1.10563207844761
"LINC00910",0.287905241191014,0.298417919956107
"LINC00911",0.305638131707599,-0.202380056669036
"LINC00917",0.460474308300395,0.411256459612117
"LINC00919",0.536561264822134,0.0264762466360495
"LINC00920",0.349802371541502,0.373440015915888
"LINC00921",0.177052509953593,-0.106876491758157
"LINC00922",0.0667160880263553,-0.366905749485814
"LINC00923",-0.0177909568070281,-0.147598109328442
"LINC00924",0.297304209546047,0.850277422997992
"LINC00926",0.560276679841897,1.2012209661901
"LINC00927",0.400197628458498,0.425944659504391
"LINC00928",0.794466403162055,1.22017248613682
"LINC00929",0.435384248527548,0.638702608058914
"LINC00930",0.648221343873518,0.398770814236843
"LINC00933",-0.122529644268775,-0.48455456683466
"LINC00934",0.33596837944664,0.00908221061642171
"LINC00937",0.108722513820727,-0.367363411279493
"LINC00938",-0.532608695652174,-0.81524922550241
"LINC00939",-0.139856688233026,-0.964664406881725
"LINC00942",0.241899764505852,0.561975583537088
"LINC00943",0.372127513213671,0.848154228697246
"LINC00944",0.754940711462451,1.09788725888507
"LINC00951",0.676079339147023,1.20426584276813
"LINC00954",0.294539173805243,0.320967946545895
"LINC00955",-0.0988142292490119,-0.840246304943128
"LINC00957",0.460474308300395,0.895281765267856
"LINC00958",0.127501857117035,-0.289096869446694
"LINC00960",-0.0682661912102404,-0.553499770405095
"LINC00963",0.3300395256917,0.699436603787551
"LINC00964",0.108228320576087,-0.365549265170816
"LINC00967",0.406126482213439,0.233740834305295
"LINC00968",0.372127513213671,0.732842310269763
"LINC00970",0.509164513291677,0.696721008301301
"LINC00993",0.17889795455956,-0.292101272130601
"LINC00996",-0.140350881477666,-0.439237754882452
"LINC00997",0.657114624505929,0.922932667273608
"LINC01000",0.266798418972332,0.902920001162208
"LINC01002",0.531620553359684,1.4227532628883
"LINC01003",-0.386363636363636,-0.28315388537558
"LINC01004",0.127470355731225,0.0737401141453022
"LINC01007",0.357707509881423,0.507938733128697
"LINC01010",0.22337534657713,0.188717448132156
"LINC01012",0.155670872061496,-0.106631971211909
"LINC01013",0.446093195469668,0.493075738897643
"LINC01015",0.54401609203618,1.15155028051888
"LINC01016",0.648875730211885,0.448939711776844
"LINC01018",-0.0685212021512826,-0.458748746803462
"LINC01019",0.0688461744625906,0.0289143386445657
"LINC01020",0.245180455065862,-0.160413633120501
"LINC01023",-0.116716179745944,-1.03789562671527
"LINC01029",0.466403162055336,0.499629671019133
"LINC01049",0.654150197628458,1.19555407015547
"LINC01056",0.67160861946531,0.89270373533636
"LINC01069",0.754940711462451,1.79053814940589
"LINC01082",0.0316205533596838,-0.690660057063065
"LINC01085",-0.0232270824980644,-0.399814498594976
"LINC01087",-0.180830039525692,-0.887879056312905
"LINC01088",-0.0276679841897233,-0.251560443100156
"LINC01089",0.637509285585173,1.08143085626276
"LINC01091",-0.368577075098814,-1.36018474839936
"LINC01093",-0.0424901185770751,-0.374302097500613
"LINC01094",-0.19421794514339,-0.449506446369955
"LINC01095",0.620553359683795,0.838733647194328
"LINC01096",0.351137659405171,0.158108662579382
"LINC01097",0.144798620679423,-0.2874860872802
"LINC01098",-0.0980686513927549,-0.704138261669267
"LINC01101",0.537549407114625,0.954474741144126
"LINC01102",-0.0879446640316206,-0.225443204784601
"LINC01103",0.0948616600790514,0.194841803653265
"LINC01104",0.231282438491365,0.506311673807428
"LINC01106",-0.394366209222456,-1.28558692194153
"LINC01107",0.331603667153218,0.389785429789383
"LINC01111",0.392680706433388,-0.105333891474339
"LINC01114",-0.379446640316206,-0.5751151243777
"LINC01115",0.559920946176745,1.19291593090154
"LINC01116",0.252038554766231,0.474253135689494
"LINC01118",0.33201581027668,-0.162307246403929
"LINC01119",-0.193867552798348,-0.495657371914552
"LINC01120",0.703990723381045,1.70978043555925
"LINC01121",0.57072233655432,0.673149045648917
"LINC01122",0.20904374248258,0.553650893258262
"LINC01126",0.315217391304348,0.267262812380804
"LINC01127",0.399209486166008,0.422832093651761
"LINC01128",0.0765999529191487,0.585428726061659
"LINC01133",0.481326116286695,0.885674872906164
"LINC01134",0.358695652173913,0.177897944054736
"LINC01138",0.071658020472752,-0.212553918486285
"LINC01139",-0.0583580898729721,-0.568106140803444
"LINC01140",0.672924901185771,0.9583820754905
"LINC01141",0.263833992094862,0.279612674885209
"LINC01142",0.484923440362117,0.423142349131039
"LINC01144",0.529775158253725,0.982865824234267
"LINC01148",-0.00890208150604659,-0.151251614724595
"LINC01149",0.319169960474308,0.193166372881891
"LINC01153",0.450704239111378,0.448996463610144
"LINC01159",0.575098814229249,1.04795732237371
"LINC01165",0.146317368345756,0.214450648908708
"LINC01169",-0.397825561934933,-1.0100217143894
"LINC01180",0.333334355491536,-0.134574493880021
"LINC01181",0.469367588932806,0.658729212476698
"LINC01186",0.665184107284994,0.928273464070955
"LINC01187",0.515443554159175,0.0597755787204626
"LINC01191",0.616221864251891,0.63786920885565
"LINC01192",-0.0138339920948617,-0.294554901182476
"LINC01193",0.366600790513834,0.485003445359243
"LINC01198",-0.30213069368475,-1.32351911393963
"LINC01204",0.25098814229249,0.400136524847259
"LINC01206",0.412651359274123,0.383133518935882
"LINC01208",0.610671936758893,0.578331696998075
"LINC01209",0.299407114624506,0.212435635411395
"LINC01210",0.733201581027668,1.46173462130588
"LINC01213",-0.359050620743879,-0.966211880485756
"LINC01214",0.268051565348736,0.0754278244695811
"LINC01215",-0.139856688233026,-0.435465641242376
"LINC01220",0.0336051406354975,-0.581210743578719
"LINC01222",0.420948616600791,0.25300046434204
"LINC01224",0.0583580898729721,-0.30768001201421
"LINC01226",0.438735177865613,0.613625669286497
"LINC01227",0.259039922618237,0.116347733480594
"LINC01231",0.706521739130435,0.869502176315071
"LINC01233",0.33695652173913,0.41634641419672
"LINC01234",0.180830039525692,0.314817991566911
"LINC01238",0.132739386733628,0.0807213114543088
"LINC01241",0.675889328063241,1.7493002037325
"LINC01242",-0.261175016895469,-1.04914184227831
"LINC01243",-0.109683794466403,-0.599803514998542
"LINC01252",-0.206521739130435,-0.187911271200145
"LINC01254",0.193420875095681,-0.261934248941052
"LINC01255",0.280701762955332,-0.068499255229903
"LINC01257",-0.0439831987729305,-0.188772612698055
"LINC01260",-0.114624505928854,-0.141993828838426
"LINC01267",0.259881422924901,0.381745281328707
"LINC01270",0.788238225200272,1.64443061234675
"LINC01271",0.445652173913043,0.368218022632
"LINC01278",0.249073395298393,0.384631996636311
"LINC01281",0.0613254503749876,-0.0539968301058382
"LINC01282",0.214639076312457,0.310415557498008
"LINC01289",0.109710900310006,-0.285794029258929
"LINC01293",0.530763544743004,0.667505356420702
"LINC01300",0.38476774509468,1.36844737325872
"LINC01304",-0.0928853754940711,-0.702947188692
"LINC01305",0.182987230957624,0.693331892784573
"LINC01310",0.662055335968379,0.850225173488523
"LINC01312",0.767786561264822,1.75543740748604
"LINC01315",0.411067193675889,1.09593666744077
"LINC01333",0.276748216998215,0.338316512215493
"LINC01339",0.631084773404857,0.989051971831109
"LINC01341",-0.0355731225296443,-0.345731957887337
"LINC01342",0.454995276975714,0.848640583931192
"LINC01343",0.570158102766798,0.475857809248574
"LINC01346",0.0187747035573123,-0.342773800247615
"LINC01347",0.773715415019763,1.63179720017483
"LINC01348",0.158180938752169,-0.427254467512149
"LINC01350",0.66304347826087,1.22458640289873
"LINC01352",-0.281097160324447,-0.612354787326472
"LINC01354",-0.273715415019763,-0.171361926897131
"LINC01355",-0.41798418972332,-1.14996441490581
"LINC01356",0.653817662658282,1.27127931733972
"LINC01359",0.206835676479868,-0.28717198472566
"LINC01360",0.504571302777102,0.645880632740691
"LINC01361",0.161067193675889,0.160031671226901
"LINC01362",0.257968873701907,-0.007696132688542
"LINC01364",0.458498023715415,0.703687143543466
"LINC01365",0.794662737380587,2.07781398617491
"LINC01366",0.777615064073865,1.02799494908477
"LINC01393",-0.0820969738890963,-0.580993537271915
"LINC01395",-0.0266798418972332,-0.482816992334454
"LINC01398",0.00988142292490119,-0.250580928425658
"LINC01405",0.125030890893836,-0.407665237204276
"LINC01410",0.299407114624506,0.516587999446378
"LINC01416",0.262416612903664,0.253697362204689
"LINC01419",-0.0948851029708164,-0.485539860108262
"LINC01424",0.351952588723575,0.299786132004443
"LINC01425",0.196688911366588,-0.421375764240734
"LINC01426",0.222332015810277,-0.303082522634526
"LINC01428",0.542129989369717,0.707998117547281
"LINC01431",0.410091829806444,0.748523282823755
"LINC01432",0.470355731225296,1.19073737320529
"LINC01440",0.614624505928854,0.582483151077018
"LINC01442",0.143280632411067,0.150387129729142
"LINC01448",-0.275691699604743,-1.46060235668647
"LINC01449",0.429841897233202,0.544770578747667
"LINC01465",0.0993328421725734,-0.29625573652701
"LINC01467",-0.183976351124963,-0.46363871105651
"LINC01477",0.561897719155303,0.983067801579594
"LINC01482",0.361660079051383,0.13365906375832
"LINC01487",0.35512738913437,0.241253325625039
"LINC01490",-0.299703410703568,-0.802216959272269
"LINC01492",0.185240785964093,-0.383227712627099
"LINC01494",-0.210474308300395,-0.639575688711821
"LINC01500",-0.16897233201581,-0.284034543295406
"LINC01503",0.0790513833992095,0.61527025546796
"LINC01504",0.707509881422925,1.18884040458856
"LINC01505",0.450719559431349,0.528923909423503
"LINC01511",0.389328063241107,0.698052104818124
"LINC01512",0.536332245456572,0.610945324779556
"LINC01514",-0.00296515946783801,0.413965780160372
"LINC01516",-0.285573122529644,-1.26336992615055
"LINC01520",0.620553359683795,1.24177057431263
"LINC01521",-0.0785767258977073,-0.572870470033638
"LINC01523",0.427865612648221,0.135416509974318
"LINC01525",0.411168779540204,0.2461412999688
"LINC01526",0.558932559687465,0.57452837003771
"LINC01527",-0.426877470355731,-1.26382598561916
"LINC01530",0.571146245059289,0.688296569419451
"LINC01532",0.495059288537549,1.17653589717849
"LINC01533",0.456521739130435,0.467103048523379
"LINC01535",-0.130434782608696,-0.17926918882199
"LINC01537",0.19881315363504,0.434939165605326
"LINC01538",-0.160118611263253,-0.878336440200449
"LINC01539",0.459486166007905,1.06328789500163
"LINC01541",-0.0128458498023715,-0.934278837280191
"LINC01545",0.490118577075099,0.461969435127944
"LINC01547",0.553496433996429,0.356865937299533
"LINC01549",-0.375586865926148,-1.28250123526848
"LINC01550",0.448616600790514,0.831264606611668
"LINC01551",0.140845074722306,-0.0765551578156226
"LINC01553",0.575098814229249,0.493429389793878
"LINC01554",-0.185770750988142,-0.681010957959013
"LINC01555",0.273986286352767,0.0903763035698675
"LINC01558",0.464162192150895,0.562556715442559
"LINC01560",-0.126019277383116,-0.24817941990259
"LINC01561",0.441808760707864,1.08366496427834
"LINC01563",0.636026705851254,0.933756019958481
"LINC01565",0.549778803262414,0.468689708839839
"LINC01566",0.49703557312253,0.98096855701713
"LINC01569",0.791501976284585,1.44280886443584
"LINC01579",0.383493957840383,0.206798530243079
"LINC01580",0.344861660079051,0.807447517051831
"LINC01581",0.312561972878969,0.247038447032729
"LINC01583",0.0123548311159917,-0.175300916312389
"LINC01585",0.0791296133870807,0.210209739093967
"LINC01587",0.626482213438735,0.99110267355585
"LINC01588",0.526809998785887,0.303426639463142
"LINC01590",-0.0163083770731091,-0.325065291440763
"LINC01592",0.217445027641454,-0.12507837848911
"LINC01599",0.230237154150198,0.0548845856315184
"LINC01600",0.0296736050201553,0.235863239163244
"LINC01607",0.285855728360829,0.418169780747834
"LINC01613",-0.127007663872395,-0.444030899636073
"LINC01614",-0.319743029281866,-1.01260465659471
"LINC01616",-0.542490118577075,-1.03902857229948
"LINC01618",0.318181818181818,0.542731279937572
"LINC01619",-0.273715415019763,-1.00820771855595
"LINC01620",0.170496669400686,-0.239837107627787
"LINC01622",0.0849802371541502,-0.196153698595184
"LINC01635",0.587595767876566,0.471011292528267
"LINC01644",0.346923657737048,0.166167321963978
"LINC01647",0.370644933479752,0.00569994547577931
"LINC01648",0.41600790513834,0.713582469817261
"LINC01649",0.325673348217542,0.548825217453117
"LINC01653",0.693373237304295,1.54525332851643
"LINC01654",0.291234176863333,0.675325212626518
"LINC01656",0.289174528656308,0.48196620919451
"LINC01657",0.719051170950718,1.66851072598809
"LINC01664",0.340993338801371,0.203715659084364
"LINC01667",0.538537549407115,0.155962254869601
"LINC01676",0.690387962761617,1.76154789297456
"LINC01679",0.41600790513834,0.309744176488208
"LINC01686",0.646884589439385,1.24341173900781
"LINC01687",0.130434782608696,-0.604561422132023
"LINC01689",0.126593401990088,-0.158839119857436
"LINC01692",0.224308300395257,0.382253401258773
"LINC01694",-0.391401049754618,-1.43942589347599
"LINC01697",0.167410122074501,0.0118481472411637
"LINC01700",0.637015092340533,0.974971638019099
"LINC01703",0.586607381387287,0.761710366575889
"LINC01704",0.466403162055336,1.01531721844409
"LINC01706",0.0192735365409471,-0.414242267413485
"LINC01711",0.247590815564474,0.0793908714177757
"LINC01718",0.496047430830039,1.00368378238445
"LINC01720",0.429278152624913,0.461091483404482
"LINC01722",-0.0489372279264522,-0.621571883157356
"LINC01723",0.601778656126482,1.00153721214298
"LINC01725",0.121541501976285,-0.120900406603518
"LINC01730",-0.0514342487016025,0.150369021655059
"LINC01731",0.626113065925276,1.1258249048168
"LINC01732",0.779644268774704,1.9335507643252
"LINC01734",0.472332015810277,0.632882469600568
"LINC01737",0.413145552518763,0.402249603457791
"LINC01741",0.391895242999257,0.791440647447862
"LINC01743",0.420948616600791,0.12443699093915
"LINC01750",-0.361749455076238,-1.42558797686598
"LINC01751",0.270750988142292,0.472144243319291
"LINC01753",0.536332245456572,0.610475677877895
"LINC01756",0.250061781787672,-0.126721782658861
"LINC01770",0.563874492133862,0.707882168681344
"LINC01775",0.50098814229249,1.0007757730966
"LINC01777",0.394268774703557,0.23501647725551
"LINC01782",0.460588104004171,0.516163180440382
"LINC01785",0.494071146245059,0.291140316689516
"LINC01788",0.507905138339921,0.370876702304038
"LINC01792",-0.185816659984515,-0.472648966182035
"LINC01798",0.258957260191186,-0.150902468784693
"LINC01799",0.287833968695506,-0.0596097392930049
"LINC01800",0.408506629110804,0.168002510958602
"LINC01806",0.364624505928854,0.253890066311294
"LINC01808",-0.126607381419329,-0.387775524381669
"LINC01809",-0.201581027667984,-0.537337069266205
"LINC01812",0.149357145268115,0.0933793594931561
"LINC01813",-0.146281200413342,-0.687616824922074
"LINC01815",-0.0756115664298693,-0.964195619418644
"LINC01816",0.457622944536333,0.742650902326691
"LINC01821",0.0182851500516677,-0.568491295908346
"LINC01828",0.00592885375494071,-0.645501406396437
"LINC01831",0.591897233201581,1.04221659307228
"LINC01834",0.5800395256917,1.34166034616925
"LINC01838",0.758893280632411,1.77836708354221
"LINC01842",0.0237388840161242,-0.336210909982459
"LINC01843",-0.0291574014337405,-0.317059048923948
"LINC01844",0.0928853754940711,-0.207259125181307
"LINC01845",0.433020319834062,0.626049905275839
"LINC01847",0.272727272727273,0.207250538592735
"LINC01852",0.0983130291735794,-0.317919032288014
"LINC01854",0.0420064257943719,-0.752019694068843
"LINC01857",0.470355731225296,-0.196596934270116
"LINC01858",0.592043507078323,0.885589346021456
"LINC01859",0.486647122330547,0.856062240407533
"LINC01864",0.132244090514473,-0.489316555363416
"LINC01869",0.758893280632411,1.498295280035
"LINC01874",0.421936758893281,0.63292185139289
"LINC01875",0.139362494988387,-0.108116792534639
"LINC01876",-0.16501976284585,-0.122634933994989
"LINC01877",0.185770750988142,-0.106441282631899
"LINC01883",0.290585627848125,0.402498220353268
"LINC01887",0.25098814229249,0.333147945983446
"LINC01896",-0.361660079051383,-0.50376057939457
"LINC01898",0.618577075098814,0.966722843076713
"LINC01904",0.436866828261467,0.651506270752751
"LINC01905",0.611660079051383,0.772219653569614
"LINC01913",0.660242174838597,0.815421471804984
"LINC01917",-0.0202819843450714,-0.294254918840644
"LINC01920",-0.0985639476119103,-0.591271137033476
"LINC01922",0.605880917928234,0.580751567091954
"LINC01924",0.449840659275151,0.569708450116072
"LINC01926",0.08300395256917,-0.420596812956885
"LINC01927",0.0405138339920949,-0.525726031705014
"LINC01931",0.257729605945907,0.160534923331612
"LINC01933",0.202669327776216,-0.0769829278152224
"LINC01936",0.379822144257988,0.554704588320544
"LINC01943",0.293056594071324,0.294416425392905
"LINC01949",0.702248600632969,1.1002424431872
"LINC01957",-0.016798418972332,-0.707755903202892
"LINC01963",-0.58695652173913,-0.919138783369918
"LINC01968",0.297918270222968,0.532908353296315
"LINC01970",0.348814229249012,0.371815966240808
"LINC01974",0.322517917608065,0.486079962139817
"LINC01977",-0.272300477796458,-0.869253541334127
"LINC01981",-0.00791296133870808,-0.379015090733916
"LINC01986",0.260869565217391,0.210849009771455
"LINC01988",0.329051383399209,0.148238288354018
"LINC01990",-0.151185770750988,-0.28146668092466
"LINC01992",0.529644268774703,0.406909285481482
"LINC01996",0.602766798418972,1.15642787345987
"LINC01998",0.393280632411067,0.304743512013986
"LINC02003",-0.368941822417264,-1.08373851352776
"LINC02008",0.25395256916996,-0.0361297339922848
"LINC02011",0.449604743083004,0.254424850397317
"LINC02016",-0.0771513730524037,-0.514714115123741
"LINC02023",-0.0242154689873438,-0.492388711111836
"LINC02026",0.630434782608696,1.13748470650631
"LINC02028",0.303359683794466,0.357427570950044
"LINC02029",0.332592053642497,0.369920459775278
"LINC02032",0.274345065648293,0.483951423940092
"LINC02035",-0.304423038698036,-0.867355246094076
"LINC02036",-0.191184340593957,-0.527923111484779
"LINC02042",0.153694099082937,-0.42957189793618
"LINC02043",0.646898957233326,0.598737048035202
"LINC02044",0.22386953982177,-0.44430034583769
"LINC02047",0.109216707065367,0.0557651461048338
"LINC02052",-0.0306324110671937,-0.56682014115899
"LINC02053",-0.380434782608696,-0.691839614004469
"LINC02059",-0.191746978920191,-0.95062089617349
"LINC02060",0.464541649961289,0.7539919187283
"LINC02064",0.593472100403106,0.75050162930052
"LINC02065",0.530763544743004,0.646934596579085
"LINC02067",-0.648221343873518,-2.28587596207911
"LINC02070",-0.200642457323706,-0.635389555938827
"LINC02071",0.535211283944761,0.772395797822293
"LINC02076",0.505928853754941,0.418056885828753
"LINC02078",0.793478260869565,1.39195429173383
"LINC02086",0.420948616600791,-0.0540160301395887
"LINC02091",0.561403525910664,0.956623568358577
"LINC02092",0.582963649945821,0.695477676201061
"LINC02097",-0.0538670636657239,-0.166641258775297
"LINC02099",-0.107734127331448,-0.385204236944265
"LINC02109",0.0164471742743027,-0.606183097830718
"LINC02112",0.448293418198841,0.77402885134919
"LINC02114",0.0691699604743083,-0.546775859364653
"LINC02116",0.501111950064624,0.438588437983757
"LINC02119",0.319485814050339,0.439051638304797
"LINC02123",0.148404763500523,0.112986005571606
"LINC02126",-0.142292490118577,-0.975039147490443
"LINC02135",-0.0943909097261767,-1.01185406200158
"LINC02139",0.335557213110335,0.390398694386558
"LINC02140",0.66403162055336,1.84610525772469
"LINC02145",0.469453735206653,0.777734214291089
"LINC02148",-0.193675889328063,-0.844964348208248
"LINC02149",0.272300477796458,-0.393765783677487
"LINC02150",0.0543612569103636,0.0408116222967693
"LINC02152",0.546807025947482,1.00716120125222
"LINC02153",0.215415019762846,-0.121615283321466
"LINC02171",0.576086956521739,0.61165243949941
"LINC02172",0.310847550878352,0.567828898301256
"LINC02175",0.735177865612648,1.97302301783293
"LINC02179",0.351137659405171,-0.113697361222421
"LINC02180",0.050395256916996,-0.275540698361529
"LINC02186",-0.188781819452353,-0.493445045559284
"LINC02189",-0.160612804507892,-0.656227686666329
"LINC02192",-0.358695652173913,-0.915079846655278
"LINC02199",0.219970367952235,0.229872276495114
"LINC02201",0.430936509325791,0.339520563345784
"LINC02204",0.454545454545455,0.597658552010337
"LINC02209",0.717391304347826,1.40094393180078
"LINC02210",-0.488142292490119,-1.17053207353759
"LINC02211",0.0489251312193272,0.172479261309567
"LINC02218",0.134387351778656,-0.221526889401211
"LINC02221",0.585618994898008,0.970458717054934
"LINC02223",0.157647645040054,0.190367677803823
